work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
0.5,0.3333333333333333,0.0,0.42857142857142855,0.005592841163310962,1.0,0.28660065210729124,0.9821428571428571,1.0,0.9795918367346939,1.0
0.5,0.3333333333333333,0.0,0.9795918367346939,0.003832741150151335,0.125,0.156167471334241,0.14285714285714285,0.0,0.12244897959183673,1.0
0.5,0.0,0.0,0.44897959183673464,0.004704566390314515,1.0,0.24138520048028855,0.9821428571428571,0.0,0.9795918367346939,1.0
0.5,0.6666666666666666,0.0,0.1020408163265306,0.0001734438741939729,1.0,0.010739507084591409,0.5892857142857143,1.0,0.6122448979591836,0.0
0.5,0.3333333333333333,0.0,0.7755102040816326,0.05908662323989998,0.625,0.03597642767788512,0.4821428571428571,1.0,0.5102040816326531,1.0
0.5,0.3333333333333333,0.0,0.42857142857142855,0.13146466640347412,0.625,0.08580050607812895,0.4821428571428571,0.0,0.9795918367346939,1.0
0.5,0.6666666666666666,0.0,0.3877551020408163,0.0028293196473220157,1.0,0.14593035815661626,0.9821428571428571,1.0,0.9795918367346939,0.0
0.5,0.0,0.0,0.44897959183673464,0.0015791551519936833,0.4375,0.09814767366501378,0.25,0.0,0.04081632653061224,0.5
0.5,0.3333333333333333,0.0,0.7959183673469387,0.006283721542308198,1.0,0.32176822559496,0.9821428571428571,1.0,0.9795918367346939,0.5
0.5,0.0,0.0,0.44897959183673464,0.0009211738386629819,0.4375,0.058555684503325,0.3214285714285714,1.0,0.32653061224489793,1.0
0.5,0.3333333333333333,0.0,0.9795918367346939,0.0015133570206606133,1.0,0.0789445038943901,0.33928571428571425,1.0,0.9795918367346939,0.0
0.5,0.0,0.0,0.44897959183673464,0.005132254243979471,1.0,0.26315560311551206,0.9821428571428571,1.0,0.9795918367346939,1.0
0.5,0.0,0.0,0.44897959183673464,0.0021581787077247,0.0625,0.01681679871253188,0.125,1.0,0.1020408163265306,0.0
0.5,0.3333333333333333,0.0,0.7755102040816326,0.006448216870640874,1.0,0.33014145737773826,0.9821428571428571,1.0,0.9795918367346939,1.0
0.5,0.3333333333333333,0.0,0.3469387755102041,0.005296749572312146,1.0,0.2715288348982903,0.9821428571428571,1.0,0.9795918367346939,0.5
0.5,0.0,1.0,0.3469387755102041,0.0005263850506645612,1.0,0.02870511319772047,0.5357142857142857,1.0,0.9795918367346939,1.0
0.5,0.3333333333333333,0.0,0.3061224489795918,0.003816291617318068,1.0,0.1961697488532859,0.9821428571428571,1.0,0.9795918367346939,1.0
0.5,0.0,0.0,0.7755102040816326,0.0005592841163310962,0.4375,0.03678193257538839,0.9107142857142857,0.0,0.9183673469387754,1.0
0.5,0.0,0.0,0.9795918367346939,0.001447558889327543,0.4375,0.0902282710448621,0.33928571428571425,0.0,0.3469387755102041,0.0
0.5,0.0,0.0,0.3469387755102041,0.001447558889327543,0.5,0.10577568781912479,0.39285714285714285,0.0,0.36734693877551017,0.0
0.5,0.6666666666666666,0.0,0.14285714285714285,0.014179497302276616,0.625,0.005062455935867742,0.4821428571428571,1.0,0.14285714285714285,1.0
0.5,0.6666666666666666,0.0,0.7755102040816326,0.0005592841163310962,0.4375,0.03678193257538839,0.25,0.0,0.24489795918367346,0.5
0.5,0.3333333333333333,0.0,0.9183673469387754,0.005954730885642848,1.0,0.30502176202940345,0.9821428571428571,1.0,0.9795918367346939,1.0
0.5,0.6666666666666666,0.6666666666666666,0.2040816326530612,0.005790235557310172,0.375,0.0431221436813081,0.26785714285714285,0.0,0.26530612244897955,0.0
0.5,0.0,0.0,0.44897959183673464,0.0023937360178970914,0.4375,0.14715954858232813,0.25,0.0,0.24489795918367346,1.0
0.5,0.0,0.0,0.7755102040816326,0.0023358336623239898,0.4375,0.14367628416069236,0.07142857142857142,1.0,0.08163265306122448,0.5
0.5,0.3333333333333333,0.0,0.3061224489795918,0.0044742729306487695,1.0,0.229662675984399,0.9821428571428571,1.0,0.9795918367346939,1.0
0.5,0.0,0.0,0.7755102040816326,0.005790235557310172,0.8125,0.07324568234303121,0.7857142857142857,1.0,0.8163265306122448,1.0
0.5,0.0,0.0,0.44897959183673464,0.0026648243189893407,0.5,0.19100179019695515,0.3571428571428571,0.0,0.36734693877551017,1.0
0.5,0.0,0.0,0.44897959183673464,0.08211606790367154,0.625,0.05182863008904095,0.4821428571428571,1.0,0.5102040816326531,0.5
0.5,0.0,0.0,0.44897959183673464,0.0012139755230951442,0.5,0.08942109150100228,0.3571428571428571,0.0,0.36734693877551017,1.0
0.5,0.3333333333333333,0.0,0.836734693877551,0.007270693512304251,1.0,0.3720076162916296,0.9821428571428571,1.0,0.12244897959183673,1.0
0.5,1.0,0.3333333333333333,0.9387755102040816,0.013554415054612448,1.0,0.6918650703937596,0.9821428571428571,1.0,0.9795918367346939,0.0
0.5,0.3333333333333333,0.0,0.44897959183673464,0.003487300960652717,0.125,0.1421423080980874,0.14285714285714285,1.0,0.12244897959183673,0.0
0.5,0.0,0.0,0.44897959183673464,0.0023358336623239898,0.4375,0.14367628416069236,0.25,0.0,0.24489795918367346,1.0
0.5,0.3333333333333333,0.0,0.44897959183673464,0.0043097776023160944,1.0,0.22128944420162072,0.9821428571428571,1.0,0.9795918367346939,1.0
0.5,0.3333333333333333,0.0,0.24489795918367346,0.0028293196473220157,0.125,0.11542834941831158,0.14285714285714285,1.0,0.12244897959183673,0.5
0.5,0.6666666666666666,0.0,0.14285714285714285,0.03934728253717594,0.625,0.022388347140792544,0.4821428571428571,1.0,0.5102040816326531,1.0
0.5,0.3333333333333333,0.0,0.7346938775510203,0.008290564547966837,1.0,0.4239216533448549,0.9821428571428571,1.0,0.9795918367346939,0.0
0.5,0.3333333333333333,0.0,0.4897959183673469,0.006448216870640874,1.0,0.33014145737773826,0.9821428571428571,1.0,0.9795918367346939,1.0
0.5,0.3333333333333333,0.0,0.24489795918367346,0.006448216870640874,1.0,0.33014145737773826,0.9821428571428571,1.0,0.9795918367346939,1.0
0.5,0.0,0.0,0.32653061224489793,0.005790235557310172,1.0,0.29664853024662513,0.9821428571428571,1.0,0.9795918367346939,1.0
0.5,0.0,0.0,0.6122448979591836,0.003487300960652717,1.0,0.17942328528772936,0.9821428571428571,1.0,0.9795918367346939,0.0
0.5,0.0,0.0,0.9795918367346939,0.0025003289906566652,0.125,0.10207137007842368,0.14285714285714285,1.0,0.12244897959183673,0.5
0.5,0.0,0.0,0.44897959183673464,0.0011712067377286485,0.4375,0.07360070737062101,0.3214285714285714,1.0,0.32653061224489793,0.5
0.5,0.6666666666666666,0.0,0.44897959183673464,0.0,1.0,0.0019107714928300011,1.0,1.0,0.9999999999999999,0.5
0.5,0.6666666666666666,0.0,0.3469387755102041,0.05250690880378997,0.625,0.03144650928340208,0.4821428571428571,0.0,0.5102040816326531,0.5
0.5,0.3333333333333333,0.0,0.44897959183673464,0.004145282273983419,0.125,0.16885794142421973,0.14285714285714285,1.0,0.12244897959183673,1.0
0.5,0.0,0.0,0.24489795918367346,0.0025003289906566652,1.0,0.12918389459105972,0.9821428571428571,1.0,0.9795918367346939,1.0
0.5,0.0,0.0,0.3469387755102041,0.003487300960652717,1.0,0.17942328528772936,0.9821428571428571,1.0,0.9795918367346939,1.0
0.5,0.3333333333333333,0.0,0.44897959183673464,0.005296749572312146,1.0,0.2715288348982903,0.9821428571428571,1.0,0.9795918367346939,1.0
0.5,0.6666666666666666,0.0,0.02040816326530612,0.04378865640215818,0.625,0.025444576741506613,0.4821428571428571,1.0,0.02040816326530612,0.0
0.5,0.0,0.0,0.3469387755102041,0.001595604684826951,0.5,0.1161417487662043,0.3571428571428571,0.0,0.36734693877551017,1.0
0.5,0.6666666666666666,0.0,0.44897959183673464,0.0008882747729964469,0.4375,0.056576252509876225,0.33928571428571425,0.0,0.3469387755102041,1.0
0.5,0.0,0.0,0.3469387755102041,0.003421502829319647,0.9375,0.015480430920000468,0.9464285714285714,1.0,0.9387755102040816,0.5
0.5,0.3333333333333333,0.0,0.3469387755102041,0.0021713383339913143,0.5,0.1564504865684989,0.3571428571428571,0.0,0.36734693877551017,1.0
0.5,0.3333333333333333,0.0,0.8979591836734693,0.005461244900644822,1.0,0.2799020666810686,0.9821428571428571,1.0,0.9795918367346939,0.5
0.5,0.0,0.0,0.44897959183673464,0.0036517962889853926,1.0,0.18779651707050762,0.9821428571428571,0.0,0.9795918367346939,1.0
0.5,0.6666666666666666,0.0,0.44897959183673464,0.0028293196473220157,1.0,0.14593035815661626,0.9821428571428571,1.0,0.9795918367346939,0.0
0.5,1.0,0.0,0.9183673469387754,0.0196078431372549,1.0,0.9999999999999999,0.9821428571428571,1.0,0.9795918367346939,1.0
0.5,0.6666666666666666,0.0,0.44897959183673464,0.06895644163705751,0.625,0.04277046794643141,0.4821428571428571,1.0,0.5102040816326531,0.5
0.5,0.0,0.0,0.24489795918367346,0.002928016844321621,1.0,0.15095429722628323,0.9821428571428571,1.0,0.9795918367346939,1.0
0.5,0.3333333333333333,0.0,0.12244897959183673,0.0039807869456507435,0.125,0.16217945175427578,0.14285714285714285,0.0,0.12244897959183673,0.5
0.5,0.0,0.0,0.3469387755102041,0.006448216870640874,1.0,0.33014145737773826,0.9821428571428571,1.0,0.9795918367346939,1.0
0.5,0.3333333333333333,0.0,0.9387755102040816,0.004704566390314515,0.4375,0.286202086274431,0.25,1.0,0.24489795918367346,0.5
0.5,0.3333333333333333,0.0,0.7755102040816326,0.005954730885642848,1.0,0.30502176202940345,0.9821428571428571,0.0,0.9795918367346939,1.0
0.5,1.0,0.0,0.5102040816326531,0.003816291617318068,0.4375,0.23275407315860072,0.25,1.0,0.24489795918367346,1.0
0.5,0.0,0.0,0.44897959183673464,0.004145282273983419,1.0,0.21291621241884245,0.9821428571428571,0.0,0.9795918367346939,1.0
0.5,0.3333333333333333,0.0,0.24489795918367346,0.0016449532833267535,0.4375,0.10210653765191136,0.25,0.0,0.24489795918367346,1.0
0.5,0.0,0.0,0.44897959183673464,0.040992235820502695,0.625,0.023520408077824167,0.4821428571428571,1.0,0.5102040816326531,0.0
0.5,0.3333333333333333,0.0,0.7755102040816326,0.1610738255033557,0.625,0.10618262688376781,0.4821428571428571,1.0,0.5102040816326531,1.0
0.5,0.0,0.0,0.44897959183673464,0.0005790235557310173,0.4375,0.03796925684218635,0.8571428571428571,1.0,0.24489795918367346,0.0
0.5,0.3333333333333333,0.0,0.673469387755102,0.005132254243979471,1.0,0.26315560311551206,0.8035714285714285,0.0,0.9795918367346939,0.0
0.5,0.0,0.0,0.3469387755102041,0.0029329517041716013,1.0,0.1512054941797666,0.9821428571428571,1.0,0.9795918367346939,0.5
0.5,0.0,0.0,0.3469387755102041,0.003545696802210817,1.0,0.18239578257061564,0.9821428571428571,1.0,0.9795918367346939,0.5
0.5,0.0,0.0,0.3469387755102041,0.008093170153967627,0.9375,0.0421290783918706,0.9464285714285714,1.0,0.9387755102040816,0.5
0.5,0.6666666666666666,0.0,0.3469387755102041,0.0016778523489932886,0.4375,0.10408596964536014,0.25,0.0,0.24489795918367346,0.5
0.5,0.6666666666666666,0.0,0.3469387755102041,0.0022535859981576522,1.0,0.11662404691689232,0.9821428571428571,1.0,0.9795918367346939,1.0
0.5,0.3333333333333333,0.0,0.2040816326530612,0.0032241084353204367,0.0625,0.026874724730005142,0.125,1.0,0.1020408163265306,0.5
0.5,0.6666666666666666,0.0,0.3877551020408163,0.0020068430056586393,0.4375,0.12388028957984798,0.25,1.0,0.24489795918367346,1.0
0.5,0.6666666666666666,0.0,0.7755102040816326,0.0026648243189893407,1.0,0.137557126373838,0.7142857142857142,1.0,0.24489795918367346,0.0
0.5,0.3333333333333333,0.0,0.44897959183673464,0.0020305303329385444,0.4375,0.12530541362927683,0.33928571428571425,0.0,0.3469387755102041,0.5
0.5,0.6666666666666666,0.0,0.44897959183673464,0.0031583103039873666,1.0,0.16267682172217282,0.9821428571428571,1.0,0.9795918367346939,0.5
0.5,0.6666666666666666,0.0,0.44897959183673464,0.0017765495459928938,1.0,0.09234167474683533,0.9821428571428571,0.0,0.9795918367346939,1.0
0.5,0.3333333333333333,0.0,0.02040816326530612,0.0016778523489932886,1.0,0.08731773567716837,0.3214285714285714,1.0,0.32653061224489793,1.0
0.5,0.3333333333333333,0.0,0.44897959183673464,0.005790235557310172,0.9375,0.02899147772469149,0.9464285714285714,0.0,0.9387755102040816,1.0
0.5,0.6666666666666666,0.0,0.16326530612244897,0.0015133570206606133,0.4375,0.09418713503175967,0.6071428571428571,1.0,0.6326530612244897,1.0
0.5,0.0,0.0,0.3469387755102041,0.0035530990919857876,1.0,0.18277257800084068,0.9821428571428571,1.0,0.9795918367346939,1.0
0.5,0.6666666666666666,0.0,0.9795918367346939,0.0031583103039873666,1.0,0.16267682172217282,0.5535714285714285,1.0,0.18367346938775508,1.0
0.5,0.0,0.6666666666666666,0.3469387755102041,0.0018094486116594288,0.4375,0.11200369761915527,0.7142857142857142,1.0,0.7551020408163265,1.0
0.5,0.3333333333333333,0.3333333333333333,0.9999999999999999,0.003322805632320042,1.0,0.1710500535049511,0.9821428571428571,1.0,0.9795918367346939,0.5
0.5,0.0,0.0,0.9795918367346939,0.002171305434925648,1.0,0.11243575637914663,0.23214285714285712,0.0,0.22448979591836732,1.0
0.5,0.3333333333333333,0.0,0.42857142857142855,0.23016186340307934,0.625,0.1537425834099484,0.4821428571428571,0.0,0.5102040816326531,1.0
0.5,0.3333333333333333,0.0,0.5918367346938775,0.0027306224503224107,0.4375,0.16743114272843432,0.9107142857142857,1.0,0.9183673469387754,1.0
0.5,0.0,0.0,0.44897959183673464,0.003454401894986182,1.0,0.1777486389311737,0.9821428571428571,0.0,0.9795918367346939,1.0
0.5,0.0,0.0,0.7755102040816326,0.0012896433741281749,0.4375,0.08072632761776531,0.5357142857142857,0.0,0.5714285714285714,1.0
1.0,0.3333333333333333,0.0,0.3469387755102041,0.0043097776023160944,1.0,0.22128944420162072,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.0049677589156467954,1.0,0.2547823713327338,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.0038360310567179894,1.0,0.1971745366672193,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.44897959183673464,0.004145282273983419,1.0,0.21291621241884245,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.44897959183673464,0.0028293196473220157,1.0,0.14593035815661626,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.3469387755102041,0.005461244900644822,1.0,0.2799020666810686,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.3469387755102041,0.00480326358731412,1.0,0.24640913954995552,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.00322739834188709,1.0,0.16619357907093968,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.002661534412422687,1.0,0.13738966173818243,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.004363074088695881,1.0,0.2240023712992409,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.003137254901960784,1.0,0.16160504805397718,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.0028293196473220157,0.5,0.19246710575894135,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.0025003289906566652,0.5,0.1705510088906975,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.00467166732464798,1.0,0.2397105541237329,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.0039149888143176735,1.0,0.20119368792295286,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.6666666666666666,0.0,0.3469387755102041,0.0011843663639952626,0.5,0.08288159747865244,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.0031254112383208316,1.0,0.16100217536561717,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.0036846953546519276,1.0,0.18947116342706327,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.24489795918367346,0.0033642584550598762,1.0,0.17316010791421121,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.24489795918367346,0.0040301355441505465,1.0,0.20705495017089764,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,1.0,0.0,0.3469387755102041,0.007829977628635347,1.0,0.40047660435307575,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,1.0,0.0,0.3469387755102041,0.006448216870640874,1.0,0.33014145737773826,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.44897959183673464,0.0015133570206606133,0.5,0.10479769434689629,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.0,0.0,0.44897959183673464,0.0008553757073299119,0.5,0.060963825964052046,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.0,0.0,0.3469387755102041,0.001842347677325964,0.5,0.1267154658614967,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.0,0.0,0.3469387755102041,0.0011843663639952626,0.5,0.08288159747865244,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.005303987366758784,1.0,0.27189725709673257,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.6666666666666666,0.0,0.3469387755102041,0.0010198710356625871,0.5,0.07192271172135224,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.0038215554678247133,1.0,0.1964376922703348,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.002839847348335307,1.0,0.1464662449907141,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.0058540597447032505,1.0,0.29989734417834313,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.004221608106329781,1.0,0.21680139196605155,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.007109817081194895,1.0,0.36381859560807245,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.005134886169232794,1.0,0.26328957482403653,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.005790235557310172,1.0,0.29664853024662513,0.9821428571428571,1.0,0.9795918367346939,1.0
1.0,0.3333333333333333,0.0,0.44897959183673464,0.003816291617318068,1.0,0.1961697488532859,0.9821428571428571,1.0,0.9795918367346939,1.0
1.0,0.3333333333333333,0.0,0.24489795918367346,0.00395413870246085,1.0,0.2031865170872541,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,1.0,0.0,0.24489795918367346,0.004145282273983419,1.0,0.21291621241884245,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,1.0,0.0,0.24489795918367346,0.003487300960652717,1.0,0.17942328528772936,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.005461244900644822,1.0,0.2799020666810686,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.24489795918367346,0.00366824582181866,1.0,0.18863384024878546,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.0035827082510856687,1.0,0.18427975972174077,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.002839847348335307,1.0,0.1464662449907141,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.0035827082510856687,1.0,0.18427975972174077,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.002839847348335307,1.0,0.1464662449907141,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.005309909198578761,1.0,0.27219869344091263,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.004221608106329781,1.0,0.21680139196605155,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.24489795918367346,0.005362547703645216,1.0,0.2748781276114017,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.007892485853401764,1.0,0.40365843243053146,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.004362416107382551,1.0,0.22396887837210977,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.003463613633372812,1.0,0.17821753991100928,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.004108270825108567,1.0,0.21103223526771733,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.0029510461902881955,1.0,0.1521265496758722,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,1.0,0.0,0.6122448979591836,0.007237794446637716,1.0,0.370332969935074,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,1.0,0.0,0.6122448979591836,0.005391334386103435,1.0,0.2763434431733878,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,1.0,0.0,0.04081632653061224,0.005625740228977497,1.0,0.28827529846384686,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.005020397420713252,1.0,0.25746180550322284,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.0034478220818528753,1.0,0.17741370965986258,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.0030119094617712854,1.0,0.15522464543550016,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.0035859981576523226,1.0,0.18444722435739633,0.9821428571428571,1.0,0.9795918367346939,1.0
1.0,0.3333333333333333,0.0,0.24489795918367346,0.0043097776023160944,1.0,0.22128944420162072,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.42857142857142855,0.005176404790103961,1.0,0.26540297852600975,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.42857142857142855,0.004380214501908146,1.0,0.22487486205100637,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.005362547703645216,1.0,0.2748781276114017,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.0039149888143176735,1.0,0.20119368792295286,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.001842347677325964,0.5,0.1267154658614967,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.0015133570206606133,0.5,0.10479769434689629,0.3571428571428571,1.0,0.36734693877551017,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.00480326358731412,1.0,0.24640913954995552,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.006826556125806027,1.0,0.34939989047812825,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.32653061224489793,0.006198183971575208,1.0,0.31741414506791527,0.14285714285714285,1.0,0.12244897959183673,0.5
1.0,0.3333333333333333,0.0,0.32653061224489793,0.0028523489932885905,1.0,0.14710261060620522,0.14285714285714285,1.0,0.12244897959183673,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.004145282273983419,1.0,0.21291621241884245,0.14285714285714285,1.0,0.12244897959183673,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.0018851164626924597,1.0,0.097868007723469,0.14285714285714285,1.0,0.12244897959183673,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.004145282273983419,1.0,0.21291621241884245,0.14285714285714285,1.0,0.12244897959183673,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.0018851164626924597,1.0,0.097868007723469,0.14285714285714285,1.0,0.12244897959183673,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.005132254243979471,1.0,0.26315560311551206,0.9821428571428571,1.0,0.9795918367346939,1.0
1.0,0.3333333333333333,0.0,0.44897959183673464,0.004428214238715621,1.0,0.22731817108522107,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.0043426766679826295,1.0,0.22296409055817637,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.24489795918367346,0.0017765495459928938,1.0,0.09234167474683533,0.9821428571428571,1.0,0.9795918367346939,0.0
1.0,1.0,0.0,0.04081632653061224,0.0043097776023160944,1.0,0.22128944420162072,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.005461244900644822,1.0,0.2799020666810686,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.44897959183673464,0.0039149888143176735,1.0,0.20119368792295286,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.7755102040816326,0.006107711540992236,1.0,0.31280886758738724,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.7755102040816326,0.005296617976049481,1.0,0.27152213631286415,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.0,0.0,0.5306122448979591,0.0015133570206606133,0.4375,0.08724572588383647,0.375,1.0,0.3877551020408163,0.5
1.0,0.0,0.0,0.5306122448979591,0.0015133570206606133,0.4375,0.08724572588383647,0.375,1.0,0.3877551020408163,0.5
1.0,1.0,0.0,0.673469387755102,0.00480326358731412,0.125,0.1931336150088505,0.14285714285714285,1.0,0.12244897959183673,0.0
1.0,0.3333333333333333,0.0,0.24489795918367346,0.004211080405316489,1.0,0.21626550513195375,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.005309909198578761,1.0,0.27219869344091263,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.32653061224489793,0.0067369061718647195,1.0,0.3448364791565141,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.32653061224489793,0.0047308856428477436,1.0,0.24272491756553308,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.004375378339255166,1.0,0.2246286890365927,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.3469387755102041,0.0032099618370838266,1.0,0.1653060165019652,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.004108270825108567,1.0,0.21103223526771733,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,0.3333333333333333,0.0,0.24489795918367346,0.0029510461902881955,1.0,0.1521265496758722,0.9821428571428571,1.0,0.9795918367346939,0.5
1.0,1.0,0.0,0.6326530612244897,0.19726279773654426,0.625,0.12757455944240975,0.4821428571428571,0.0,0.5102040816326531,1.0
